2M16240060-2628207 6045489180096624256 2.88 5038 -1.00  -409.48    13.75    14.43    12.94     1.124  1974  1.76   nan    1.14 0 1
2M16240120-2631326 6045488767778740608 2.57 4932 -1.00  -498.98    12.93    13.67    12.09     1.316  2094  1.63   nan    0.96 0 0
2M16240146-2639316 6045460283553909760 2.94 5057 -1.02  -433.83    14.07    14.73    13.16     1.371  4387  2.39   nan    1.86 0 0
2M16240321-2620238 6045504190988425856 2.59 4905 -1.03  -404.92    12.97    13.70    12.13     1.069  1897  1.91   nan    0.89 0 1
2M16240566-2627128 6045489592412529536 3.16 5167 -0.97  -437.36    14.54    15.18    13.76     1.124  1719  1.70   nan    1.05 0 1
2M16240578-2640169 6045460214834414080 2.62 4945 -0.97  -450.75    13.17    13.97    12.29     1.289  2002  3.09   nan    1.04 0 0
2M16240684-2638001 6045460420992873856 2.90 5050 -1.01  -389.07    14.03    14.78    13.18     1.316  1996  1.92   nan    1.10 0 1
2M16240766-2634251 6045461967181168384 2.74 4988 -0.99  -468.85    13.40    14.14    12.56     1.289  2066  4.97   nan    1.05 0 0
2M16240898-2622404 6045492135033247360 2.94 5070 -1.01  -455.83    13.82    14.49    13.02     1.152  1807  1.56   nan    1.16 0 1
2M16241470-2627167 6045489351894331776 2.54 4895 -0.99  -427.53    12.90    13.63    12.06     1.152  2102  1.55   nan    0.84 0 1
2M16241551+2637281 1305000356620687488 2.95 4445 -0.54  -510.32    11.46    12.07    10.75     0.137  1111 10.55 16.85    1.45 1 1
2M16241712-2631164 6045485709761996672 3.04 5112 -1.01  -491.54    14.27    14.94    13.47     1.234  2238  1.83   nan    1.01 0 1
2M16242452-2622132 6045491482198181760 2.37 4813 -1.04  -390.45    12.56    13.29    11.73     1.097  1921  1.65  9.41    1.07 0 0
2M16242964-2628168 6045487736986573056 2.90 5023 -1.03  -393.61    13.83    14.49    13.03     1.069  1933  1.68   nan    1.03 0 1
2M16243321-2618137 6045498663383552128 3.28 5213 -1.00  -447.96    14.67    15.31    13.89     1.015  1664  6.00   nan    0.99 0 0
2M16243376-2626347 6045487874425541760 2.86 5026 -0.99  -532.13    13.40    14.09    12.59     1.069  1915  1.64   nan    1.08 0 1
2M16243654-2630158 6045485366164587008 2.85 5037 -1.02  -428.33    13.79    14.47    12.99     1.124  1839  2.34   nan    1.09 0 1
2M16244614-2623469 6045488424181369472 2.60 4919 -0.98  -463.28    12.94    13.64    12.14     1.015  2009  1.52 10.56    0.88 0 0
2M16244817-2644029 6045409255034381696 2.44 4851 -0.97  -389.62    12.59    13.36    11.74     1.234  1793  3.08  8.28    1.08 0 0
2M16245893-2644171 6045431868049267840 3.15 5140 -0.99  -399.27    14.46    15.11    13.68     1.069  1985  3.30   nan    1.07 0 1
2M16250656+3002259 1318101346902484352 3.84 4284 -0.16  -853.53     9.83    10.49     9.04     0.027   213 15.80   nan    7.30 1 1
2M16255752-2430317 6049135813472323072 3.79 4204 -0.18 -1000.67    14.39    16.39    13.03    11.105   137 14.59   nan    1.00 0 0
2M16261684-2422231 6049162545348745984 3.51 4343 -0.21  -799.43    16.66    19.70    15.06    11.023   138 38.82   nan    0.94 0 0
2M16264643-2412000 6049174399459153024 3.53 4482 -0.34  -849.31    13.92    15.80    12.57    11.023   110 16.84   nan   15.48 0 0
2M16293521-1237011 4330716340327175296 3.21 4506 -0.67  -742.30    14.24    15.01    13.38     1.097  1810 14.25   nan    1.01 0 1
2M16294665-1136017 4331930853998666240 3.62 4374 -0.06  -795.78    15.63    16.51    14.68     1.206  1418 24.47   nan    0.99 0 1
2M16305287+2412244 1299262761348311168 2.80 4507 -0.07  -330.72    10.18    10.79     9.46     0.192   620  5.68 10.74    1.34 1 1
2M16310028-1315517 4330442424494904192 2.81 4771 -0.91  -412.85    15.47    16.22    14.62     0.960  5744  1.63   nan    1.05 0 1
2M16310322-1256479 4330644768991910784 2.84 4487 -0.52  -443.72    14.46    15.38    13.50     1.234  3127 12.33   nan    1.09 0 1
2M16310482-1309553 4330452938574882816 3.25 4879 -0.65  -425.45    15.14    15.87    14.30     1.152  2432  1.59   nan    1.29 0 1
2M16312957-1311444 4330448781046493312 3.33 4942 -0.53  -348.86    15.68    16.13    14.47     1.124  5383  4.09   nan    1.17 0 1
2M16313859-1258075 4330479704811112576 3.59 4588 -0.14  -623.07    14.26    15.14    13.33     1.152   739  8.83   nan    1.01 0 1
2M16315197-1303389 4330452560617744128 2.73 4996 -0.89  -466.12    15.53    16.26    14.70     0.960  4797  1.82   nan    0.97 0 1
2M16315358-1302179 4330476097038534656 2.89 5056 -0.93  -337.84    16.11    16.82    15.28     1.069  2946  1.51   nan    1.00 0 1
2M16315597-2941108 6031855373351187328 2.46 4387 -0.69  -304.87    13.67    14.53    12.76     0.877  6367 15.67   nan    1.05 0 0
2M16315926-1303045 4330475272405266944 2.88 5031 -0.94  -368.22    16.43    17.12    15.61     0.960  3628  1.81   nan    1.03 0 0
2M16320904-1302270 4330475375484473472 2.61 4950 -0.88  -437.12    15.36    16.12    14.49     1.152  6812  3.67   nan    1.04 0 1
2M16322086-1302131 4330475508627339648 2.66 4912 -0.89  -369.60    15.40    16.13    14.53     1.124  8301  3.10   nan    1.04 0 0
2M16323197-1306248 4330462559301806208 2.44 4865 -0.92  -461.58    14.88    15.66    14.01     1.179  5990  1.57   nan    1.02 0 1
2M16323294-1306483 4330462559301798400 2.56 4891 -0.94  -361.13    15.30    16.04    14.45     1.179  5293  1.51   nan    0.97 0 1
2M16323373-1158233 4331138724590388608 3.04 4467 -0.73  -713.52    15.92    16.74    15.02     1.179  5082 10.46   nan    0.94 0 1
2M16323534-1301256 4330465338143431168 2.57 4936 -0.93  -340.14    15.39    16.16    14.52     1.289  8027  1.51   nan    0.97 0 0
2M16323915-1309444 4330458848450024704 2.54 4914 -1.01  -385.36    15.87    16.59    15.04     1.069  5464  1.58   nan    0.97 0 1
2M16324036-1308024 4330459329486370688 3.00 5176 -0.92  -495.23    16.72    17.42    15.88     1.179  5560  1.74   nan    0.97 0 0
2M16324415-1301347 4330465170642453120 2.57 4928 -0.90  -392.69    15.05    15.85    14.17     1.124  6174  3.75   nan    0.94 0 1
2M16324529-1258059 4330465960916467840 2.63 4977 -0.92  -382.23    15.75    16.52    14.87     1.234  4398  1.75   nan    0.94 0 1
2M16325977-1305120 4330461047473804288 2.83 5072 -0.97  -362.39    16.57    17.27    15.75     1.152  5005  1.77   nan    1.02 0 0
2M16330145-1300334 4330464895764537472 2.31 4789 -0.94  -330.99    15.08    15.89    14.19     1.261  4827  1.62   nan    1.05 0 0
2M16331316-1306030 4330460428998654592 2.59 4950 -0.94  -385.18    15.57    16.32    14.72     1.152  6571  1.62   nan    0.99 0 1
2M16342791-0036130 4383213141470478080 2.50 4783 -0.48  -333.74    13.36    13.93    12.65     0.329  3421  1.51   nan    1.09 0 1
2M16355900+8559324 1724723561720566656 3.26 4467 -0.26  -680.26    15.26    15.71    14.08 -9999.000 -9999 12.39   nan   12.15 0 0
2M16362601+7629137 1703473021316002944 3.19 4583 -0.27  -441.02    12.46    13.06    11.75     0.055  1740 13.95 10.39    1.19 1 1
2M16373790+4353426 1405385626500467072 3.66 4728 -0.38  -571.72    11.76    12.26    11.11     0.000   383  9.41 10.32    0.93 1 1
2M16375843-2721233 6044614342487401984 3.17 4440  0.10  -492.45    15.15    16.00    14.22     1.206  2471  6.61   nan    1.04 0 0
2M16380443-0117529 4382316764615814144 2.36 4421 -1.22  -786.55    12.97    13.65    12.19     0.521  2553 16.02   nan    0.88 1 0
2M16380544-2806540 6032428218907975296 3.83 4597 -0.47  -643.38    14.67    15.55    13.74     1.289  2281 18.76   nan    0.94 0 0
2M16395317-2721204 6044577062174506624 3.41 4321 -0.06  -797.04    15.16    16.02    14.21     1.261   987 61.93   nan    1.09 0 0
2M16401067+4748568 1410343260006854528 3.06 4861 -0.66  -292.32    13.64    14.11    13.03     0.000  1865  1.54   nan    1.84 0 0
2M16410507+3628208 1328104841140186496 2.35 4969 -1.42  -401.03    14.50    14.96    13.88     0.439  6553  2.02   nan    1.08 0 0
2M16411431+7634328 1703467837291943936 3.65 4710  0.16  -393.19    11.06    11.56    10.44     0.192   345  8.42   nan    1.05 0 0
2M16411948+3630280 1328105322176496000 2.44 5090 -1.45  -519.04    14.82    15.27    14.20     0.384  6254  2.16   nan    1.14 0 0
2M16414053+3624430 1328056943664065408 2.53 5134 -1.33  -381.58    14.36    14.80    13.71     0.329  6106  1.58   nan    1.03 0 0
2M16414459+3625536 1328056978024785920 2.36 5065 -1.26  -361.41    14.04    14.49    13.36     0.000  8300  1.50   nan    1.13 0 0
2M16415190+3619350 1328052957934181888 2.41 5057 -1.43  -495.75    14.50    14.96    13.88     0.000  7252  2.02   nan    0.99 0 0
2M16415681+3641510 1328113809031906688 2.33 5005 -1.48  -428.69    14.73    15.19    14.11     0.110  7413  3.71   nan    0.95 0 0
2M16421018+3637510 1328066461312217984 2.30 5036 -1.38  -349.59    14.54    15.01    13.91     0.219  8311  1.70   nan    1.05 0 0
2M16421116+3618225 1328052305099114368 2.51 5089 -1.30  -798.26    14.45    14.91    13.83     0.082  7344  0.00   nan    1.03 0 0
2M16421358+3628365 1328055947232620800 2.41 5130 -1.39  -423.39    14.86    15.30    14.24     0.439  7018  3.79   nan    1.07 0 0
2M16421716+3631331 1328064915123259136 2.58 5198 -1.35  -492.04    14.99    15.43    14.38     0.466  7730  2.24   nan    1.03 0 0
2M16421815+4738350 1407349702161729664 3.50 4345 -0.34  -773.49    14.40    15.02    13.65     0.082  1430  9.90   nan    1.03 0 1
2M16421889+3630156 1328056084670441472 2.83 5470 -1.30  -544.41    14.60    15.06    13.97     0.110  6983  1.70   nan    1.02 0 0
2M16421910+3637033 1328066564391252864 2.42 5113 -1.40  -384.45    14.74    15.19    14.12     0.137  6359  1.70   nan    1.05 0 0
2M16423238+3629577 1328061650947990528 2.50 5162 -1.34  -383.44    14.95    15.39    14.34     0.110  8233  3.20   nan    1.01 0 0
2M16423760+3617342 1328041138184128384 2.48 5114 -1.33  -457.59    14.94    15.38    14.33     0.439  5861  2.41   nan    1.01 0 0
2M16433774-1938022 4130677310805698688 3.36 4870 -0.49  -322.13    15.21    15.85    14.44     0.795  2389  1.59   nan    1.03 0 1
2M16434638+3524172 1327182350875232512 3.58 4539 -0.51  -789.21    15.39    15.94    14.70     0.027  2658  7.90   nan    0.95 0 1
2M16442562+4326502 1357601061612512128 3.45 4449 -0.36  -595.95    10.12    10.71     9.43     0.000   649 19.19 22.70    1.22 1 1
2M16444972+3616012 1327383252265471360 3.36 4452 -0.26  -701.37    14.19    14.77    13.46     0.110  1439  5.68   nan    1.01 0 1
2M16445896-1852425 4130876528569651072 3.48 4745  0.03  -370.55    15.23    16.01    14.36     1.289  2217  2.82   nan    0.98 0 0
2M16460934+3534382 1327199015348425088 3.35 4509 -0.50  -697.65    15.35    15.90    14.65     0.110  2554  7.50   nan    1.06 0 1
2M16464925-0155246 4379080008546502144 2.70 5074 -1.22  -340.71    15.31    15.86    14.60     0.686  4499  1.67   nan    0.94 0 0
2M16464984-1832277 4130900301210911232 3.49 4896 -0.33  -289.68    15.38    16.14    14.52     1.371  1559  1.52   nan    1.03 0 1
2M16465104-0157094 4379075507420749440 2.33 4879 -1.33  -396.62    14.54    15.13    13.81     0.631  5321  1.73   nan    0.99 0 0
2M16465487-0154311 4379080145985452032 2.88 4892 -1.44  -697.34    15.89    16.42    15.20     0.658  5965  1.68   nan    1.00 0 0
2M16465553-0200536 4379074236110240256 2.96 4989 -1.29  -440.14    15.53    16.07    14.83     0.576  4861  1.60   nan    1.01 0 0
2M16465971-0200035 4379074373549192704 3.02 5034 -1.31  -345.55    15.81    16.33    15.11     0.932  5438  1.54   nan    0.95 0 0
2M16465982-0202241 4379073961232075392 2.58 4957 -1.19  -446.56    14.30    14.89    13.56     0.631  4301  1.57   nan    1.09 0 0
2M16470305-0156094 4379077049309758208 2.72 5035 -1.28  -543.83    14.87    15.42    14.14     0.905  5261  1.51   nan    1.02 0 0
2M16470701-0153296 4379077569005056768 2.53 4925 -1.31  -460.32    15.09    15.65    14.37     1.015  6054  2.10   nan    0.97 0 0
2M16470739-0155325 4379076881810238464 2.93 5102 -1.33  -504.95    15.54    15.74    14.54     0.905  4010  1.67   nan    3.53 0 0
2M16470931+3647003 1327415241182009856 3.08 4589 -0.80  -616.26    13.60    14.16    12.91     0.055  2806 13.21   nan    1.03 0 0
2M16470992-0158106 4379075915438420352 2.76 5048 -1.25  -334.38    15.10    15.61    14.35     0.932  7956  1.72   nan    1.13 0 0
2M16471295-0203534 4379061900963813120 2.39 4913 -1.25  -575.11    14.44    15.03    13.70     0.631  5392  1.55   nan    1.05 0 0
2M16471472-0155138 4379077225407577344 2.45 4929 -1.35  -424.72    15.24    15.77    14.50     0.658  5012  1.82   nan    1.02 0 0
2M16471630-0152292 4379101169844984448 2.86 5210 -1.17  -531.91    15.38    15.93    14.66     1.015  3445  1.62   nan    1.13 0 0
2M16471654-0156588 4379076366413884800 2.39 4921 -1.26  -407.56    14.40    14.82    13.55     0.658  3073  1.64   nan    2.82 0 1
2M16471761-0159356 4379075576141745152 2.68 5008 -1.26  -650.36    14.90    15.44    14.17     0.877  4840  1.65   nan    1.20 0 0
2M16471834-0155058 4379077324187759872 2.53 5046 -1.19  -405.10    14.66    15.16    13.80     0.658  6085  1.65   nan    1.28 0 0
2M16472224-0157102 4379076155956676864 2.73 5081 -1.25  -403.35    15.17    15.64    14.39     0.658  9437  1.66   nan    1.44 0 0
2M16472261-0206542 4379060698373746688 3.34 5188 -1.18  -690.42    15.60    16.14    14.91     0.576  6146  1.72   nan    1.00 0 0
2M16472283-0155089 4379076568273540224 2.74 5060 -1.21  -322.52    14.88    15.38    14.11     0.603  4762  1.57   nan    1.11 0 0
2M16474217-0156272 4379087945645514496 2.46 4983 -1.28  -384.99    15.80    16.34    15.11     0.658  5173  2.80   nan    1.00 0 0
2M16474219-0153063 4379100349511160192 2.74 5082 -1.23  -348.11    15.32    15.88    14.61     0.631  4270  2.00   nan    0.98 0 0
2M16474921-0154560 4379088461044009344 2.71 5133 -1.28  -480.49    15.54    16.09    14.84     0.631  4489  1.70   nan    1.00 0 1
2M16480883-0209149 4378870379778864256 2.61 5102 -1.21  -364.59    14.97    15.54    14.25     0.603  5640  1.73   nan    1.02 0 0
2M16494915-0108147 4379575334233489152 3.11 5332 -1.32  -380.27    14.25    14.69    13.62     0.576  1221  2.23   nan    1.02 0 0
2M16514182+3707557 1351407375173935488 2.55 5138 -2.27  -549.90    11.30    11.69    10.76     0.110   880  1.57  7.63    1.03 0 0
2M16514260+4703248 1407868190613245568 3.58 4950 -0.65  -367.84    14.74    15.19    14.13     0.247  1705  8.58   nan    1.07 0 1
2M16525626-2522432 6034736918457451776 3.69 4332  0.07  -736.62    14.17    14.99    13.28     0.960  1167 12.68   nan    1.06 0 0
2M16534608-0338266 4377718091593148544 3.40 4656 -0.44  -405.09    14.42    15.10    13.63     0.521  4423 18.77   nan    1.04 0 0
2M16535212-0402415 4377562545057614720 3.09 4517 -0.68  -477.73    14.80    15.47    14.01     0.631  4476 12.46   nan    0.94 0 0
2M16540885+1044451 4447523336060236416 3.68 4417  0.12  -850.33    14.02    14.61    13.29     0.219  1127  8.65   nan    0.99 0 1
2M16552305-0342238 4377672702379295744 3.64 4749 -0.15  -501.83    13.18    13.84    12.41     0.713   660  6.02   nan    1.46 0 1
2M16555044-0340379 4377693455657891712 3.68 5309 -1.15  -387.78    14.02    14.46    13.36 -9999.000 -9999 12.85   nan     nan 0 0
2M16565434-0403511 4365636211157177472 2.30 4992 -1.41  -453.35    14.28    14.89    13.54     0.576  5946  1.64   nan    0.97 0 0
2M16572178-0401320 4365635901919430144 2.31 4932 -1.40  -401.87    14.36    14.97    13.60     0.740  6495  2.01   nan    1.08 0 1
2M16572406-0410100 4365621917505459072 2.35 4997 -1.46  -392.65    14.99    15.59    14.24     0.795  5436  2.03   nan    1.04 0 0
2M16572564-0403374 4365623979089933824 2.59 5035 -1.50  -426.06    14.52    15.13    13.76     1.015  5614  3.55   nan    0.94 0 0
2M16572620-0355406 4365661053248914560 3.14 4695 -0.03  -289.20    15.09    15.81    14.28     0.713  3055  2.63   nan    1.04 0 0
2M16574393-0414443 4365617588179123200 2.64 5077 -1.44  -780.43    14.91    15.51    14.16     0.713  4596  2.64   nan    1.03 0 1
2M16575224-0408407 4365619336222776832 2.56 5107 -1.44  -503.98    14.69    15.31    13.93     0.850  5277  1.55   nan    0.95 0 1
2M16583523+0931080 4444157043773686144 3.28 4958 -0.56  -310.57    15.65    16.18    14.97     0.384  4822  1.82   nan    1.00 0 1
2M16590091+0937375 4444159448955374080 2.31 4834 -2.06  -875.54    15.21    15.66    14.58     0.384  4679 15.11   nan    1.03 0 0
2M17003234+3836477 1351865008232885376 3.47 4489 -0.01  -619.80    12.12    12.73    11.40     0.082   440  9.27  9.02    1.08 1 1
2M17005676-2853131 6030065712078002048 2.34 4836 -0.81  -399.60    15.19    15.90    14.36     1.176  4453  1.74   nan    1.14 0 1
2M17013460-2244107 4113986827384834944 2.96 4539 -0.81  -636.96    16.54    17.26    15.57     1.152  2256  9.79   nan    1.52 0 1
2M17014687-4202276 5966313412186252928 3.01 4353 -0.06  -573.23    17.25    19.24    15.78    21.308  3189 10.47   nan    0.97 0 0
2M17021427-2753555 6030276302917551616 2.48 4567 -0.67  -326.55    14.60    15.39    13.73     1.194  4850  5.20   nan    0.98 0 0
2M17022431+1048236 4444821183156210048 3.53 4316 -0.64 -1067.45    15.68    16.26    14.95     0.329  2547 13.63   nan    1.06 0 1
2M17023973-2255520 4113921642651251072 2.91 4456 -0.42  -374.80    15.86    16.75    14.92     1.398  6794 12.10   nan    1.00 0 1
2M17051112-2823062 6030001562484179584 3.00 4471 -0.07  -390.99    15.70    16.54    14.78     1.486  4262 12.06   nan    0.99 0 1
2M17114564-4933072 5926519578124531456 2.71 4459 -0.09  -388.62    15.55    16.58    14.51     1.955  3365  2.20   nan    1.06 0 0
2M17131213+2935337 1309010447325345408 3.11 4525 -0.07  -472.72    12.52    13.14    11.78     0.219  1058  4.85   nan    1.11 1 1
2M17134342-3907370 5972299703247847424 2.93 4482  0.01  -369.26    17.85    20.35    16.30    15.461  4259 14.33   nan    0.90 0 1
2M17135628+3157402 1333562335815307008 3.04 4935 -0.61  -445.77    12.47    12.96    11.84     0.247  1081  1.71   nan    1.07 0 0
2M17140626+4307331 1360440481676068608 3.40 4261 -0.60  -976.67    15.40    16.02    14.64     0.110  1802  8.45   nan    1.01 0 1
2M17150431-4851557 5950473160484755072 3.05 4411  0.18  -438.62    15.77    16.67    14.84     1.123  4543  5.71   nan    1.02 0 1
2M17163356+4225132 1360118668362478208 3.49 4339 -0.16  -857.10    13.63    14.22    12.90     0.082   786 11.86   nan    1.05 0 1
2M17172331+4256556 1360211989412036224 2.33 5195 -1.99  -492.14    14.64    15.08    14.03     0.192  8562  1.82   nan    1.03 0 1
2M17174797+4322196 1360412409769721600 2.88 4573 -0.54  -364.13    12.69    13.27    11.99     0.165  2702 14.81   nan    1.15 0 0
2M17190143+2213021 4567561487233547904 3.62 4633 -0.84  -691.80    13.90    14.41    13.25     0.110  2387 14.59   nan    1.08 0 1
2M17203767+5802115 1433209391013360384 3.54 4435 -0.01  -582.97    10.16    10.79     9.44     0.329   508 18.11 17.38    1.07 1 1
